#Hashmap name,Key string,value1,value2
MYABB,MYSTK,2,2.5
YOULOG,MYSTK,1,1.5
AMARABAT,MYSTK,1,1.5
UBCFC,MYSTK,2,2.3
INDYEING,MYSTK,2,2.3
MAATUL,MYSTK,10,10.3
AJAJBELEC,MYSTK,2,2.3
MYFORCEMOTO,MYSTK,10,10.3
UOUFINANCE,MYSTK,2,2.3
RAMCHINBAC,MYSTK,1,1.3
HUNTURYTEX,MYSTK,10,10.3
WOOFBAS,MYSTK,10,10.4
BOEBATINIA,MYSTK,5,5.4
EMLOV,MYSTK,10,10.4
BELOVEW,MYSTK,1,1.4
REDSTARCA,MYSTK,2,2.4
CECMES,MYSTK,10,10.6
CHAPETFERT,MYSTK,10,10.6
EXIDELH,MYSTK,1,1.6
COOIPLA,MYSTK,2,2.6
CRISITALL,MYSTK,1,1.6
CGOOPOER,MYSTK,2,2.6
DOOBEBUR,MYSTK,1,1.1
PARARVND,MYSTK,10,10.1
JOOMBHEL,MYSTK,2,2.1
